Año,Mes.n,UID_ENTRADA_CAMION.x,UID_PRODUCTOR.x,ENT_PESO_NETO.x,UID_PROVEEDOR.x,DLI_HUMEDAD.x,DLI_CENIZAS.x,DLI_CENIZASMASHUMEDAD.x,DLI_KILOCALORIAS.x,DLI_PESO_A_PAGAR.x,DLI_MEGACALORIAS.x,DLI_VALOR_TOTAL.x,DLI_REGALIAS.x,DLI_PRECIO_BASE.x,dia.x,ID,Lider.Generacion,Interventoria,Viajes,Kilos,Contratado,Pagado,ONI,IPC,Variacion.Mensual....,Produccion.nacional,Minería,Industria,Oferta.Interna,Minería.1,Industria.1,Producidos.para.Consumo.Interno,Importados,Exportados,Miles.de.Dólares.FOB,Toneladas.Métricas,Miles.de.Dólares.FOB.1,Toneladas.Métricas.1,Miles.de.Dólares.FOB.2,Toneladas.Métricas.2,Unión.Europea,Canadá..NAFTA.,Estados.Unidos..NAFTA.,México..NAFTA.,China,Japón,India,LIBOR,Promedio.mes
2016,4,329783.4065,855.514,22656.03,264.1822,7.25486,14.466308,21.72117,6097.16014,22.595967,138546.81,2425008.4,106824.95,110270,19,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,327551.4872,854.9658,20341.2,272.2137,7.388462,14.542308,21.93077,6073.857265,20.288385,124516.94,2179441.2,95910.32,110270,2,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,330017.3102,857.1306,21374.12,271.7469,6.801959,14.537673,21.33963,6150.614531,21.323486,131781.35,2306591,100780.69,110270,20,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,330399.3445,845.5462,20452.94,284.3025,6.466639,14.266218,20.73286,6221.99916,20.460403,127971.16,2239901.3,96437.29,110270,22,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,331155.08,868.368,20273,261.472,7.18284,14.55556,21.7384,6024.61232,20.213248,124534.44,2179748,95588.82,110270,27,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,331467.0433,850.3976,20145.08,277.1339,7.003346,14.732756,21.7361,6093.709173,20.098398,124148.75,2172997,94985.65,110270,28,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,330882.0048,879.8325,20721.58,265.1914,7.870526,14.49823,22.36876,5956.444211,20.169474,122366.33,2141799.1,97703.92,110270,25,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,331062.5024,880.8341,21751.8,256.9242,6.867062,14.403175,21.27024,6171.64455,21.439545,133032.19,2328486.3,102561.5,110270,26,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,329592.3545,872.5727,22380.09,264.8455,6.775909,14.324636,21.10055,6156.927273,22.151573,137561.69,2407764.8,105523.84,110270,16,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,329755.8104,854.4028,22824.12,256.7109,7.593365,14.628483,22.22185,6043.837299,22.717981,138359.58,2421730.6,107617.57,110270,18,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,331608.9333,866.1792,20903.12,276.75,7.188542,14.792292,21.98083,6109.979292,20.812129,127771.96,2236415.3,98559.91,110270,29,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,331713.694,852.3806,20508.36,289.0299,6.791194,14.977687,21.76888,6142.393955,20.459866,126677.9,2217265.1,96698.54,110270,30,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,328339.6939,875.1122,19486.53,264.2551,6.747041,14.947449,21.69449,6124.674184,19.449694,120390.18,2107210.2,91880.56,110270,9,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,327549.4737,872.756,21549.95,258.6316,7.257177,14.269761,21.52694,6112.802105,21.496928,132127.01,2312640.9,101609.75,110270,4,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,327670.1153,912.6644,21510.31,261.6542,7.227525,14.72478,21.95231,6091.149831,21.416834,130935.02,2291777.2,101422.81,110270,6,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,328493.6,849.5727,18430.36,293.5,6.549545,14.748545,21.29809,6155.571182,18.210718,113412.94,1985086.2,86900.61,110270,8,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,4,327597.1449,889.7243,21613.74,272.6729,7.192897,14.579159,21.77206,6112.539533,21.525944,131784.35,2306644.8,101910.48,110270,5,100,GAP,COLSERING,1136,26646640,144489213,2866480973,-0.6,133.3998,0.00416869,107.76,91.1,110.56,111.34,102.43,111.09,110.08,114.35,101.84,598990.4,9986024,1087927.7,3454792,28676.5167,8833.941,606429,47658.54,938620.1,85709.97,137840.32,72623.61,24875.0011,0.016710723,3009.53
2016,5,335405.2327,818,21633.02,268.0248,6.521337,14.407772,20.92911,6180.719604,21.599985,134736.78,2358322,102001.44,110270,26,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,335681.2205,853.4,21296.56,273.1128,6.785282,14.004205,20.78949,6185.650667,21.282928,133266.98,2332595.2,100415,110270,27,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,335022,853.2424,19736.97,292.6364,6.220606,13.482424,19.70303,6303.594242,19.771667,124715.53,2182919.4,93061.36,110270,28,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,331781.7277,795.8732,20659.25,288.9202,7.690469,14.368122,22.05859,6095.79061,20.215512,123892.64,2168513.2,97409.98,110270,3,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,333215.8087,859.3174,21440.57,254.6478,7.257783,14.038609,21.29639,6158.235435,21.235417,131887.5,2308450.2,101093.97,110270,10,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,333522.626,844.1908,21042.94,266.2176,7.247672,13.95271,21.20038,6072.618053,21.022145,130437.39,2283068.1,99219.17,110270,11,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,332832.1241,862.2044,20773.87,276.854,6.03292,13.868978,19.9019,6317.200438,20.819255,132283.46,2315382.1,97950.44,110270,6,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,331722.5,866.5682,20737.95,301.4318,6.300227,13.377727,19.67795,6284.835909,20.787023,131529.85,2302189.5,97781.16,110270,7,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,335786.6869,853.6465,20196.92,284.899,6.597475,14.058333,20.65581,6193.946717,20.207707,126806.68,2219520.3,95230.09,110270,31,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,331841.2355,839.0331,21636.28,264.4917,7.490331,14.749917,22.24025,6086.159215,21.506318,131296.64,2298107.3,102016.82,110270,4,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,333591.5,788.2,19509.67,275.8667,5.775333,13.662333,19.43767,6306.834,19.588133,124529.14,2179653,91989.57,110270,21,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,334744.1212,857.7091,20892.42,265.6061,5.892424,14.108303,20.00073,6282.220848,20.9392,132356.82,2316665.3,98509.44,110270,23,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,335091.5689,868.3467,19986.67,247.52,6.940356,14.006533,20.94689,6044.206889,19.95964,124232.73,2174467.6,94238.73,110270,24,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,335107.3158,876.6411,20963.68,240.9139,6.685981,14.705311,21.39129,6174.188756,20.919153,130403.02,2282467.3,98845.44,110270,25,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,333801.8512,824.494,22357.14,273.9881,6.788869,13.805655,20.59452,6177.043631,22.241851,138812.38,2429657.3,105415.69,110270,16,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,333780.3932,857.9231,20832.69,268.0855,7.388803,13.952265,21.34107,6140.940385,20.607201,127510.84,2231843.5,98227.79,110270,12,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,333665.8837,865.6233,20744.14,272.4233,7.428605,13.907116,21.33572,6099.685116,20.613088,127122.64,2225049.3,97810.28,110270,13,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,333805.188,801.9145,20050.51,282.8205,6.868547,14.079487,20.94803,6046.502821,20.020821,124425.89,2177848.8,94539.74,110270,14,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,331665.1333,832.9949,21978.05,282.7949,7.626205,14.771692,22.3979,6083.460667,21.881949,134019.96,2345775.1,103628.3,110270,2,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,333773.0919,868.9405,23616.32,252.3027,6.63027,13.927676,20.55795,6180.003297,23.639454,147910.72,2588907.1,111352.85,110270,17,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,333883.197,837.5354,22308.23,275.2424,6.579192,12.932071,19.51126,6313.11197,22.175712,141068.33,2469144.2,105185.11,110270,18,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,5,333948.8588,856.4235,22135.82,279.9824,5.921176,12.949588,18.87076,6403.939294,22.013294,142303.09,2490755.8,104372.18,110270,19,101,GAP,COLSERING,3198,68732870,408379604,7860189613,-0.3,134.7659,0.01024114,108.12,90.66,110.84,111.74,103.04,111.24,110.95,113.62,100.88,426885.3,6516997,1179657.7,3655405,14728.0054,4318.464,421201,27661.75,825401,71031.95,141530.36,40709.87,17626.1357,0.017069168,2944.65
2016,6,337602.5643,855.9461,22127.93,273.3361,6.417469,14.340747,20.75822,6193.102199,22.021938,137570.34,2407917.3,104334.95,110270,17,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,337069.0367,832.6468,20760.41,268.2202,6.868486,13.802294,20.67078,6176.191239,20.747794,129009.65,2258077.2,97886.97,110270,13,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,336995.8261,869.6913,20625.04,259.787,7.053261,14.371174,21.42443,6032.692217,20.338048,125282.78,2192845.4,97248.73,110270,14,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,337574.2974,868.569,20926.64,266.1853,7.134353,14.315603,21.44996,6118.361638,20.863349,128680.2,2252311.6,98670.78,110270,15,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,337595.5701,888.1493,21420.54,255.6652,6.634887,14.522217,21.1571,6107.217964,21.132403,131268.28,2297611.2,100999.54,110270,16,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,335891.8288,865.5137,21326.58,282.6849,5.663014,14.565479,20.22849,6245.645342,21.335425,134347.32,2351503.6,100556.53,110270,3,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,339291.7485,831.6135,19320.12,257.4847,7.834417,13.671043,21.50546,5990.201472,19.032626,116576.92,2040467.3,95161.65,110270,30,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,335316.5,757.6667,21541.67,300.5,4.591667,15.245,19.83667,6345.589167,21.577833,137568.75,2407890.3,101570.5,110270,4,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,337610.0101,887.303,23055.35,267.7778,5.812121,14.464545,20.27667,6280.904848,22.643808,143360.08,2509255.7,108707.82,110270,18,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,336005.6667,877.5344,21393.54,278.5556,6.644074,14.481799,21.12587,6149.584233,21.369762,133032.34,2328487.5,100872.27,110270,2,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,337868.2938,804.322,22290.34,278.7514,5.583898,13.820621,19.40452,6367.299548,22.125328,142669.52,2497168.7,105100.7,110270,20,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,337771.3851,840.8323,21986.09,277.7267,5.73646,14.271925,20.00839,6166.01559,21.807801,137403.92,2405004.9,103666.17,110270,21,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,337750.4485,839.8121,20665.33,293.5697,5.798182,15.322182,21.12036,6204.166121,20.316152,126929.37,2221666.3,97438.68,110270,22,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,335809.3069,831.7672,21857.51,289.7513,6.232751,14.035185,20.26794,6044.81164,21.835275,135538.36,2372352.1,103059.92,110270,1,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,336559.3534,859.6541,19477.44,266.3985,6.461203,13.534662,19.99586,6248.779398,19.504992,122877.54,2150747,91837.69,110270,10,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,338789.7418,885.7857,19551.21,244.0659,7.792637,13.576538,21.36918,6078.212802,19.511989,120287.38,2105410,96299.84,110270,27,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,339129.4082,875.4133,19459.9,252.3367,7.950918,13.61449,21.56541,6009.627398,19.302255,117977.48,2064978.5,95850.14,110270,28,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,339280.7696,880.0262,19359.74,251.1414,8.161309,14.07733,22.23864,5942.677801,19.019246,114217.9,1999175.5,95356.81,110270,29,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,335907.27,865.98,20385.8,274.44,5.9434,14.8364,20.7798,6150.6663,20.36039,126684.36,2217378,96120.62,110270,8,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,337507.5,907.9286,19704.46,267.9286,6.525536,13.827143,20.35268,6216.619286,19.709607,123106.15,2154748.6,97054.77,110270,25,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
2016,6,335921.5909,849.1742,20197.8,277.4621,6.387197,14.367197,20.75439,6156.495606,20.170765,125683.97,2199868.1,95234.27,110270,7,102,GAP,COLSERING,2232,48850600,285449850,5688677787,-0.1,136.1213,0.01005739,107.48,88.15,110.78,111.5,102.24,111.17,111,112.67,98.49,498033.2,6386224,919527.7,2836185,436.6543,331.5,367375.2,26847.83,890626.3,71159.83,132375.44,51635.77,10501.681,0.01723958,2881.68
